Date,Close,High,Low,Open,Volume,EMA_9,EMA_20,Long_Signal,Short_Signal,Account_Value,Buy_and_Hold_Account_Value,Strategy_Cum_Return,Buy_Hold_Cum_Return,Strategy_Daily_Return,Buy_Hold_Daily_Return,Strategy_Volatility,Buy_Hold_Volatility,Strategy_Sharpe,Buy_Hold_Sharpe,Strategy_Rolling_Sharpe,Buy_Hold_Rolling_Sharpe,Strategy_Cum_Max,Buy_Hold_Cum_Max,Strategy_Drawdown,Buy_Hold_Drawdown,EMA_Gap,EMA_Gap_Pct
2004-03-10,75.15552520751953,76.61750964189073,75.14217086768348,76.58413397867727,67671800,76.61088537168965,76.66822502800763,0,0,131736.00888599874,217500.08995056152,0.3173600888599874,1.175442164792181,0.0,-0.0167687947883516,0.0789619274691293,0.1062339286423037,-0.6061022298335836,0.3568908055964926,0.900955096279076,-2.298373201297613,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2273335373742319,-0.05733965631797844,-0.0007478933586506238
2004-03-11,74.18084716796875,75.61612762787747,74.16749283174258,75.03534133171307,89134800,76.12487773094547,76.43133189848012,0,0,131736.00888599874,214679.3717041016,0.3173600888599874,1.1472292596400848,0.0,-0.0129688141604958,0.0789619274691293,0.1131336871314957,-0.6061022298335836,0.3568908055964926,0.900955096279076,-3.876607505610667,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2373541051360732,-0.30645416753465327,-0.004009535879103884
2004-03-12,75.15552520751953,75.24230804370055,74.48795082499018,74.58808800100725,54012200,75.93100722626028,76.30982649934101,0,0,131736.00888599874,217500.08995056152,0.3173600888599874,1.175442164792181,0.0,0.0131392141875086,0.0789619274691293,0.1168208592530518,-0.6061022298335836,0.3568908055964926,0.900955096279076,-3.4957016228707496,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2273335373742319,-0.3788192730807367,-0.004964226633171654
2004-03-15,74.23426818847656,75.00197973552802,74.0339989326294,74.94857256336013,57677200,75.59165941870354,76.11215427925869,0,0,131736.00888599874,214833.9721374512,0.3173600888599874,1.1487755776277249,0.0,-0.0122580078643478,0.0789619274691293,0.1225559422134749,-0.6061022298335836,0.3568908055964926,0.900955096279076,-4.178061177433341,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2368048889496164,-0.5204948605551465,-0.006838524877977163
2004-03-16,74.62814331054688,74.80838615880799,73.99394457018619,74.62146614040728,59832600,75.39895619707221,75.97081990128613,0,0,131736.00888599874,215973.84674072263,0.3173600888599874,1.160176636243821,0.0,0.0053058396301595,0.0789619274691293,0.124564724335033,-0.6061022298335836,0.3568908055964926,0.900955096279076,-3.166380054900781,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2327554980838612,-0.571863704213925,-0.007527412563889464
2004-03-17,75.46260833740234,75.60947551554469,74.83508679195359,74.88849396458504,41607300,75.41168662513823,75.92241879996388,0,0,131736.00888599874,218388.7885284424,0.3173600888599874,1.184330953567176,0.0,0.0111816399261475,0.0789619274691293,0.127023997215976,-0.6061022298335836,0.3568908055964926,0.900955096279076,-2.9021067670518748,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2241764463281186,-0.5107321748256481,-0.00672702717982809
2004-03-18,75.4826431274414,75.61615598064286,74.72160865917765,75.23563874651097,60014300,75.42587792559887,75.88053540258079,0,0,131736.00888599874,218446.76921081543,0.3173600888599874,1.184910878022409,0.0,0.0002654929438627,0.0789619274691293,0.1266060941412924,-0.6061022298335836,0.3568908055964926,0.900955096279076,-2.470483894496879,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2239704706489362,-0.4546574769819216,-0.005991753676614914
2004-03-19,74.40068817138672,75.41226029947487,74.38729213286733,75.30507665819668,48636200,75.22083997475644,75.7395975710385,0,1,131736.00888599874,215315.5915679932,0.3173600888599874,1.15359274904509,0.0,-0.0143338244558813,0.0789619274691293,0.1345208480558353,-0.6061022298335836,0.3568908055964926,0.900955096279076,-3.272138699017605,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2350939416952346,-0.5187575962820574,-0.0068492256747931446
2004-03-22,73.4561538696289,74.07247421725675,73.08769871015359,74.05237759238427,62752100,74.86790275373093,75.52212674233282,0,0,131736.00888599874,212582.10929870603,0.3173600888599874,1.1262523806495155,0.0,-0.0126952360921986,0.0789619274691293,0.1399155963366371,-0.6061022298335836,0.3568908055964926,0.900955096279076,-3.974220955387934,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2448046046937667,-0.6542239886018848,-0.008662679625455636
2004-03-23,73.328857421875,73.95857883224062,73.261866978676,73.85809061192052,54080200,74.56009368735974,75.31324394990827,0,0,131736.00888599874,212213.71337890625,0.3173600888599874,1.122567674048005,0.0,-0.0017329582485333,0.0789619274691293,0.1399060203347611,-0.6061022298335836,0.3568908055964926,0.900955096279076,-3.9066381656675424,131775.6221135267,281492.85684204096,-0.00030061119722,-0.246113326783317,-0.7531502625485302,-0.010000236652260781
2004-03-24,73.38912200927734,73.7843690382165,72.92017887897947,73.40921862281105,51584300,74.32589935174326,75.12999424127675,0,0,131736.00888599874,212388.11909484863,0.3173600888599874,1.124312085042631,0.0,0.000821839989346,0.0692526049461738,0.1402414148207454,-0.6061022298335836,0.3568908055964926,2.759508803257151,-3.677620936299962,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2454937525678326,-0.8040948895334878,-0.010702714643517363
2004-03-25,74.36051940917969,74.56149583037833,73.54992336948582,73.7441992136998,49873600,74.33282336323055,75.05671092393418,0,0,131736.00888599874,215199.343170166,0.3173600888599874,1.1524300292214789,0.0,0.0132362586348906,0.0692526049461738,0.1484128461388596,-0.6061022298335836,0.3568908055964926,2.759508803257151,-2.7442094055906043,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2355069127351796,-0.7238875607036306,-0.009644541464616676
2004-03-26,74.380615234375,74.88975174787376,74.22653774267262,74.33372141806872,37409500,74.34238173745945,74.99232085826186,0,0,131736.00888599874,215257.50048828125,0.3173600888599874,1.1530117203924934,0.0,0.0002702485856067,0.0692526049461738,0.1483590349850009,-0.6061022298335836,0.3568908055964926,2.759508803257151,-2.772611389910093,131775.6221135267,281492.85684204096,-0.00030061119722,-0.2353003095596401,-0.649939120802415,-0.0086667423192679
2004-03-29,75.42565155029297,75.5261397214534,74.74904176063015,74.78253441032317,44113600,74.55903570002616,75.03359044797911,0,0,130419.64242553506,218281.83558654785,0.3041964242553505,1.183261207161559,-0.0099924574275119,0.0140498477005741,0.0789546127399394,0.1576979711967386,-0.6061022298335836,0.3568908055964926,0.9017039207298784,-1.5922811819316296,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2245563953722769,-0.4745547479529506,-0.006324564040180912
2004-03-30,75.68028259277344,75.7472730566006,75.17784644750253,75.23144086298217,39059900,74.78328507857562,75.09518017605475,0,0,130419.64242553506,219018.73782348636,0.3041964242553505,1.1906317245619429,0.0,0.0033759210195312,0.0789546127399394,0.1536770654882495,-0.6061022298335836,0.3568908055964926,0.9017039207298784,-2.144269473101009,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2219385590079532,-0.31189509747913746,-0.004153330436759375
2004-03-31,75.76736450195312,75.96834099073206,75.2850250177192,75.69367346347047,48517600,74.98010096325112,75.15919773090222,0,0,130419.64242553506,219270.75286865237,0.3041964242553505,1.193152386303006,0.0,0.0011506551798738,0.0346148879138394,0.1528682787930853,-0.6061022298335836,0.3568908055964926,-4.87375193006981,-1.605742894580406,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2210432785806156,-0.17909676765110305,-0.002382898874098362
2004-04-01,76.22286987304688,76.28316483490342,75.73383515741095,75.74723119835576,45103800,75.22865474521028,75.2604998396779,0,0,130419.64242553506,220588.98541259769,0.3041964242553505,1.2063373861793356,0.0,0.00601189409303,0.0346148879138394,0.1544486051802502,-0.6061022298335836,0.3568908055964926,-4.87375193006981,-1.2634954919533896,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2163602732683883,-0.03184509446762718,-0.000423131583439713
2004-04-02,76.79902648925781,76.93300739476722,76.30329100562031,76.9129107700452,50987700,75.54272909401979,75.40702618725695,0,0,130419.64242553506,222256.3826599121,0.3041964242553505,1.2230147414764798,0.0,0.0075588418170366,0.0346148879138394,0.156676244906402,-0.6061022298335836,0.3568908055964926,-4.87375193006981,-0.8651940856855228,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2104368645324781,0.13570290676284458,0.001799605602080845
2004-04-05,77.22103881835938,77.29472981904799,76.6650136918568,76.67840973241755,30251800,75.87839103888771,75.57978929498098,0,0,130419.64242553506,223477.68634033203,0.3041964242553505,1.2352302560677852,0.0,0.0054950218563067,0.0346148879138394,0.1574839853312144,-0.6061022298335836,0.3568908055964926,-4.87375193006981,-0.6982729817885428,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2060981978461499,0.29860174390672967,0.0039508147176927745
2004-04-06,76.97319793701172,77.16077323009026,76.7856226439332,76.92630411374209,28420900,76.09735241851251,75.71249487993629,0,0,130419.64242553506,222760.4348297119,0.3041964242553505,1.2280562857980786,0.0,-0.0032094994465255,0.0346148879138394,0.1518607465279883,-0.6061022298335836,0.3568908055964926,-4.87375193006981,-0.0135943071176474,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2086462252407584,0.3848575385762274,0.005083144323622258
2004-04-07,76.79231262207031,77.02678683270284,76.44395926140064,77.00668510041542,45890500,76.23634445922407,75.81533466490143,0,0,130419.64242553506,222236.95272827148,0.3041964242553505,1.2228204027405294,0.0,-0.0023499779116546,0.0346148879138394,0.1513941095443584,-0.6061022298335836,0.3568908055964926,-4.87375193006981,0.1172591427432232,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2105058891317472,0.42100979432264296,0.005553095507438929
2004-04-08,76.6181411743164,77.31485303104209,76.19609166926575,77.31485303104209,46929700,76.31270380224254,75.89179242770285,0,0,130419.64242553506,221732.90055847168,0.3041964242553505,1.2177788584189306,0.0,-0.0022680844189584,0.0346148879138394,0.1386337174276792,-0.6061022298335836,0.3568908055964926,-4.87375193006981,1.3832195478296878,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.212296528423467,0.42091137453968486,0.005546204155616164
2004-04-12,76.91963958740234,77.09381891734449,76.75216083850876,76.75886141955733,23085200,76.4340909592745,75.98968263338853,0,0,130419.64242553506,222605.4369659424,0.3041964242553505,1.2265059926999302,0.0,0.0039350786702065,0.0346148879138394,0.1292947912480665,-0.6061022298335836,0.3568908055964926,-4.87375193006981,3.051999064259228,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2091968532940184,0.44440832588597345,0.005848271903305835
2004-04-13,75.84104919433594,77.2411736973046,75.71376375469042,77.21437649364007,56210300,76.31548260628679,75.97552706776447,0,0,130419.64242553506,219483.9963684082,0.3041964242553505,1.1952852539300594,0.0,-0.0140223017015157,0.0346148879138394,0.1333456641315595,-0.6061022298335836,0.3568908055964926,-4.87375193006981,0.5149728090645044,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2202857336036376,0.3399555385223181,0.0044745400478644025
2004-04-14,75.96159362792969,76.12907222841653,75.3988679835937,75.43906121217734,62322300,76.24470481061537,75.9742000734945,0,0,130419.64242553506,219832.8519592285,0.3041964242553505,1.198774517598256,0.0,0.0015894352052654,0.0346148879138394,0.1250676946361659,-0.6061022298335836,0.3568908055964926,-4.87375193006981,1.8776927867178468,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2190464282985795,0.27050473712087353,0.003560481543197529
2004-04-15,75.67355346679688,76.222883240628,75.27160572441556,76.00181019345328,61602500,76.13047454185168,75.94556706333282,0,0,130419.64242553506,218999.26373291016,0.3041964242553505,1.1904369441470473,0.0,-0.0037919183547369,0.0346148879138394,0.1252068938051369,-0.6061022298335836,0.3568908055964926,-4.87375193006981,1.0036636836193684,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2220077404813115,0.18490747851886624,0.0024347369526475124
2004-04-16,76.25640869140625,76.40379077634591,75.6869820904487,75.95494394192659,47059200,76.15566137176259,75.97517102791123,1,0,130419.64242553506,220686.0467529297,0.3041964242553505,1.207308196501196,0.0,0.0077022314653838,0.0346148879138394,0.1220750800798257,-0.6061022298335836,0.3568908055964926,-4.87375193006981,0.6873860796730011,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2160154640202215,0.18049034385136054,0.0023756490628372953
2004-04-19,76.25640869140625,76.36359240978847,75.88125289945675,76.06883335095385,28277600,76.17581083569132,76.0019555672917,0,0,130419.64242553506,220686.0467529297,0.3041964242553505,1.207308196501196,0.0,0.0,0.0346148879138394,0.122085699603801,-0.6061022298335836,0.3568908055964926,-4.87375193006981,0.6612305590045715,131775.6221135267,281492.85684204096,-0.0102900647801416,-0.2160154640202215,0.1738552683996204,0.002287510460776104
2004-04-20,74.97685241699219,76.58464872819968,74.88306476735075,76.423870630392,53299400,75.9360191519515,75.90432669583461,0,0,129115.62037090996,216983.0108947754,0.2911562037090995,1.1702703251817068,-0.0099986630109775,-0.0167796555905505,0.0477281484242754,0.126062866934222,-0.6061022298335836,0.3568908055964926,-6.048596948381151,0.4075492096039997,131775.6221135267,281492.85684204096,-0.0201858409010213,-0.2291704545222798,0.03169245611688609,0.00041753161508018845
2004-04-21,75.47930908203125,75.66688443260017,74.94338023912645,75.16444826741413,50177300,75.84467713796745,75.86384882785335,0,0,129115.62037090996,218437.12048339844,0.2911562037090995,1.1848143711728518,0.0,0.0067014905112925,0.0477281484242754,0.1183509287365975,-0.6061022298335836,0.3568908055964926,-6.048596948381151,2.4008053342253626,131775.6221135267,281492.85684204096,-0.0201858409010213,-0.2240047476374368,-0.01917168988589424,-0.00025271180123483756
2004-04-22,76.5377426147461,76.81910551849577,75.32519883117526,75.35199602834801,62071500,75.98329023332317,75.9280291885098,1,0,129115.62037090996,221500.2271270752,0.2911562037090995,1.215451652055927,0.0,0.0140228301714384,0.0477281484242754,0.1255916221524828,-0.6061022298335836,0.3568908055964926,-6.048596948381151,3.767822996079162,131775.6221135267,281492.85684204096,-0.0201858409010213,-0.213123097999714,0.05526104481337768,0.000727808233717995
2004-04-23,76.6114730834961,76.75215460782077,76.229621771459,76.65166634443304,29395700,76.10892680335776,75.99311908327039,0,0,129115.62037090996,221713.6031036377,0.2911562037090995,1.2175858447198165,0.0,0.00096332170549,0.0477281484242754,0.1255748403377604,-0.6061022298335836,0.3568908055964926,-6.048596948381151,3.781846597434488,131775.6221135267,281492.85684204096,-0.0201858409010213,-0.2123650824004683,0.11580772008737483,0.0015239237642091926
2004-04-26,76.50424194335938,76.99998240571767,76.10229422307519,76.70521835902275,35515200,76.1879898313581,76.0417974508979,0,0,129115.62037090996,221403.27618408203,0.2911562037090995,1.2144819459314302,0.0,-0.0013996746938914,0.0477281484242754,0.1192651685625183,-0.6061022298335836,0.3568908055964926,-6.048596948381151,2.5093125370671485,131775.6221135267,281492.85684204096,-0.0201858409010213,-0.2134675150626577,0.14619238046019234,0.0019225266282611537
2004-04-27,76.57125854492188,77.12058843960885,76.34348487046711,76.52436471651119,43485500,76.26464357407086,76.09222231699542,0,0,129115.62037090996,221597.2222290039,0.2911562037090995,1.2164217998593694,0.0,0.0008759854337503,0.0477281484242754,0.1192125197957236,-0.6061022298335836,0.3568908055964926,-6.048596948381151,2.571394560003866,131775.6221135267,281492.85684204096,-0.0201858409010213,-0.212778524062681,0.17242125707544176,0.0022659511291068047
2004-04-28,75.57978057861328,76.37698075280922,75.36540806677621,76.29658914422888,50165800,76.12767097497935,76.0434183419114,0,0,129115.62037090996,218727.88499450684,0.2911562037090995,1.1877226061884518,0.0,-0.0129484350283589,0.0346363846855453,0.1198288507727343,-0.6061022298335836,0.3568908055964926,-4.8728770428296935,-0.1455156061972786,131775.6221135267,281492.85684204096,-0.0201858409010213,-0.2229718101967842,0.08425263306794761,0.0011079543095909418
2004-04-29,74.91655731201172,75.91472871975704,74.46771571851372,75.51278094780295,69687600,75.88544824238583,75.93609824382571,0,0,127824.96748051012,216808.5168609619,0.2782496748051013,1.1685250308291906,-0.0099961018402898,-0.0087751414667276,0.047736847231809,0.1230248211925421,-0.6061022298335836,0.3568908055964926,-6.048410873516929,-1.3269656977572513,131775.6221135267,281492.85684204096,-0.0299801630199327,-0.2297903424859427,-0.050650001439876746,-0.0006670082162668273
2004-04-30,74.33372497558594,75.28500250106482,74.29353173426912,75.14432104541311,48681400,75.57510358902586,75.78349126589812,0,0,127824.96748051012,215121.8000793457,0.2782496748051013,1.1516544409934597,0.0,-0.0077797533327433,0.047736847231809,0.1254231615792304,-0.6061022298335836,0.3568908055964926,-6.048410873516929,-2.156018206221081,131775.6221135267,281492.85684204096,-0.0299801630199327,-0.2357823836358988,-0.20838767687226323,-0.0027497766781567606
2004-05-03,75.13092803955078,75.22471568044377,74.5949942821253,74.60839543713465,33758000,75.48626847913084,75.72134238719836,0,0,127824.96748051012,217428.90574646,0.2782496748051013,1.174730178332291,0.0,0.0107246483911127,0.047736847231809,0.1296761930389432,-0.6061022298335836,0.3568908055964926,-6.048410873516929,-1.6491968437522868,131775.6221135267,281492.85684204096,-0.0299801630199327,-0.2275864184060994,-0.2350739080675197,-0.00310446038932429
2004-05-04,75.07062530517578,75.87452585822692,74.80266356520131,75.19791070939345,51185100,75.40313984433983,75.65936933176764,0,0,127824.96748051012,217254.3896331787,0.2782496748051013,1.1729846631403018,0.0,-0.0008026352921296,0.047736847231809,0.1261909220986204,-0.6061022298335836,0.3568908055964926,-6.048410873516929,-2.489872396162383,131775.6221135267,281492.85684204096,-0.0299801630199327,-0.228206384806807,-0.2562294874278024,-0.0033866193928240623
2004-05-05,75.55296325683594,75.67354808207412,75.1376195007152,75.30509814071033,34405000,75.43310452683906,75.64923541986938,0,0,127824.96748051012,218650.2756652832,0.2782496748051013,1.1869463554420148,0.0,0.0064251223391222,0.047736847231809,0.1268385209080608,-0.6061022298335836,0.3568908055964926,-6.048410873516929,-2.38916447161588,131775.6221135267,281492.85684204096,-0.0299801630199327,-0.2232475164086373,-0.21613089303032496,-0.0028570135815749152
2004-05-06,74.90316009521484,75.42569273733505,74.3605308300967,75.04384156724386,54997000,75.32711564051422,75.57818062704514,0,1,127824.96748051012,216769.74531555176,0.2782496748051013,1.1681372367151803,0.0,-0.0086006310488728,0.047736847231809,0.129366717298625,-0.6061022298335836,0.3568908055964926,-6.048410873516929,-2.8425523557589893,131775.6221135267,281492.85684204096,-0.0299801630199327,-0.2299280779363023,-0.25106498653092046,-0.0033219241909228834
2004-05-07,73.66382598876953,75.18453534774167,73.66382598876953,74.50792001279235,60950000,74.99445771016528,75.39586113768556,0,0,127824.96748051012,213183.11241149905,0.2782496748051013,1.1322636310956111,0.0,-0.0165458186926947,0.047736847231809,0.1397924264964188,-0.6061022298335836,0.3568908055964926,-6.048410873516929,-3.8491481253476807,131775.6221135267,281492.85684204096,-0.0299801630199327,-0.2426695483391032,-0.4014034275202789,-0.005323945127269633
2004-05-10,72.90681457519531,73.52313484335941,72.59195386333838,73.31546293172752,75279400,74.5769290831713,75.15880908411506,0,0,130380.046745637,210992.32138061523,0.3038004674563701,1.1103512760988088,0.019988890398243,-0.0102765693121835,0.0869084762934519,0.1427495660189865,-0.6061022298335836,0.3568908055964926,-0.5622625452594132,-4.442630494728404,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2504523072178237,-0.5818800009437695,-0.00774200666607889
2004-05-11,73.52313995361328,73.72411641248254,73.24177700003125,73.32886407298464,48300600,74.3661712572597,75.00303107168632,0,0,130380.046745637,212775.96702575684,0.3038004674563701,1.1281913512195638,0.0,0.0084536045362713,0.0869084762934519,0.1460651495843318,-0.6061022298335836,0.3568908055964926,-0.5622625452594132,-3.9705656439120287,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2441159274419685,-0.6368598144266286,-0.008491121029734537
2004-05-12,73.99210357666016,74.05239857940963,72.39100726816599,73.4025802654681,90830500,74.29135772113979,74.9067522626362,0,0,130380.046745637,214133.1477508545,0.3038004674563701,1.1417659119256849,0.0,0.0063784493336758,0.0869084762934519,0.1421410732066925,-0.6061022298335836,0.3568908055964926,-0.5622625452594132,-2.357884633407577,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2392945591830247,-0.6153945414964141,-0.008215474879203587
2004-05-13,73.68392181396484,74.23325170372208,73.442752095433,73.52984428387411,57393700,74.1698705397048,74.7902922199056,0,0,130380.046745637,213241.26972961423,0.3038004674563701,1.1328453222666257,0.0,-0.0041650628620933,0.0869084762934519,0.1421484507566346,-0.6061022298335836,0.3568908055964926,-0.5622625452594132,-2.8435500137138243,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2424629451635638,-0.620421680200792,-0.008295484103425732
2004-05-14,73.71742248535156,74.18636078363127,73.20158524619974,73.65712749783324,54123100,74.07938092883415,74.68811414994806,0,0,130380.046745637,213338.22067260745,0.3038004674563701,1.1338150283911226,0.0,0.0004546537502618,0.0869084762934519,0.1420131107975011,-0.6061022298335836,0.3568908055964926,-0.5622625452594132,-2.4874278287033893,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2421185281006201,-0.6087332211139085,-0.008150335940893908
2004-05-17,73.08769989013672,73.35566681853196,72.6254621774751,72.94701840271414,55020400,73.88104472109467,74.53569374425174,0,0,130380.046745637,211515.8034820557,0.3038004674563701,1.115587159156358,0.0,-0.0085423848797748,0.0869084762934519,0.1403096010818451,-0.6061022298335836,0.3568908055964926,-0.5622625452594132,-3.906951169083437,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2485926433268349,-0.6546490231570772,-0.008783027168209114
2004-05-18,73.4561538696289,73.65042976180281,73.24178135258254,73.34896505558373,30193100,73.79606655080153,74.43288042285909,0,0,130380.046745637,212582.10929870603,0.3038004674563701,1.1262523806495155,0.0,0.0050412583792627,0.0869084762934519,0.1422796890560757,-0.6061022298335836,0.3568908055964926,-0.5622625452594132,-3.427668858883888,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2448046046937667,-0.6368138720575587,-0.008555545189703377
2004-05-19,73.20156860351562,74.48110798669668,73.12118211982623,74.02556583863262,54804100,73.67716696134434,74.31561263054066,0,0,130380.046745637,211845.33953857425,0.3038004674563701,1.1188831882859676,0.0,-0.0034658126338212,0.078952559661909,0.1316253129460607,-0.6061022298335836,0.3568908055964926,0.9007760527448488,-2.491325844617924,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2474219704358227,-0.6384456691963152,-0.008591003244100828
2004-05-20,73.4360580444336,73.60353673491994,73.04750625585467,73.32216865050941,38082900,73.6289451779622,74.2318455271019,0,0,130380.046745637,212523.9519805908,0.3038004674563701,1.125670689478501,0.0,0.0032033390184307,0.078952559661909,0.129551787906961,-0.6061022298335836,0.3568908055964926,0.9007760527448488,-2.8552239057359188,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2450112078693061,-0.602900349139702,-0.008121855853894732
2004-05-21,73.5633316040039,74.05907216217453,73.33556305920406,73.67052040935222,47480400,73.61582246317055,74.1681775344259,0,0,130380.046745637,212892.2816619873,0.3038004674563701,1.129354733561593,0.0,0.0017331207986859,0.078952559661909,0.117722560176943,-0.6061022298335836,0.3568908055964926,0.9007760527448488,-4.394874470604195,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2437027210908897,-0.5523550712553487,-0.007447332395338521
2004-05-24,73.87150573730469,74.19976768254395,73.47625844260718,74.0456850234475,40961500,73.66695911799738,74.13992307755721,0,0,130380.046745637,213784.13760375977,0.3038004674563701,1.1382751023811797,0.0,0.0041892356773576,0.078952559661909,0.119218081529479,-0.6061022298335836,0.3568908055964926,0.9007760527448488,-4.015036146635555,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2405344135473952,-0.4729639595598343,-0.006379342463912058
2004-05-25,74.92996215820312,75.0170543449033,73.42265400303168,73.62363046813873,48668000,73.91955972603853,74.21516489476159,0,0,130380.046745637,216847.31048583984,0.3038004674563701,1.1689130457826726,0.0,0.0143283450138735,0.078952559661909,0.1315398913726145,-0.6061022298335836,0.3568908055964926,0.9007760527448488,-2.2041121302049747,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2296525285985385,-0.295605168723057,-0.0039830830955133005
2004-05-26,75.19123077392578,75.22472855613962,74.70219586428519,74.80268409988273,35977000,74.17389393561598,74.30812354992008,0,0,130380.046745637,217603.4218597412,0.3038004674563701,1.1764756935242802,0.0,0.0034868376841166,0.078952559661909,0.1323069620658992,-0.6061022298335836,0.3568908055964926,0.9007760527448488,-1.9545339046257224,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2269664520053919,-0.13422961430410396,-0.0018063921936331592
2004-05-27,75.61326599121094,75.72044967407456,75.07063166638389,75.39219293706077,45306900,74.46176834673497,74.43242283004302,0,0,130380.046745637,218824.79177856445,0.3038004674563701,1.1886918706340035,0.0,0.0056128249656408,0.078952559661909,0.1263813630854263,-0.6061022298335836,0.3568908055964926,0.9007760527448488,-0.2837706634291607,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2226275500079298,0.029345516691947182,0.000394257174174673
2004-05-28,75.6065444946289,75.61994053463926,75.27158727291287,75.51945745695771,23367200,74.69072357631376,74.54424394095597,0,0,130380.046745637,218805.33976745603,0.3038004674563701,1.1884973110585806,0.0,-8.889308633763804e-05,0.0692435475133652,0.1222522233659154,-0.6061022298335836,0.3568908055964926,2.759416638683263,0.559267189049001,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2226966530442435,0.1464796353577924,0.001965002629496304
2004-06-01,75.506103515625,75.60659176717778,74.94337748460107,75.33862480005195,41044700,74.853799564176,74.63584961473397,0,0,130380.046745637,218514.66357421875,0.3038004674563701,1.1855899594008714,0.0,-0.0013284693762328,0.0692435475133652,0.1187631028681953,-0.6061022298335836,0.3568908055964926,2.759416638683263,1.2275450983860512,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2237292767367175,0.21794994944202983,0.002920177777396186
2004-06-02,75.78746795654297,76.02194225159104,75.33862621701618,75.72047749126276,39774200,75.04053324264939,74.74552755204911,0,0,130380.046745637,219328.93226623532,0.3038004674563701,1.193734298313493,0.0,0.0037263800913756,0.0692435475133652,0.1137418015474776,-0.6061022298335836,0.3568908055964926,2.759416638683263,0.5434048375990144,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2208365969680315,0.29500569060027715,0.003946800568031976
2004-06-03,75.09076690673828,75.82767746623269,75.07737085613185,75.57310650529985,38688300,75.05057997546717,74.77840749059094,0,0,130380.046745637,217312.6794281006,0.3038004674563701,1.1735676793481526,0.0,-0.0091928265792463,0.0692435475133652,0.1185092502272341,-0.6061022298335836,0.3568908055964926,2.759416638683263,-0.3280288262117415,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2279993110089998,0.27217248487623635,0.0036397202616341184
2004-06-04,75.68698120117188,76.08892908471076,75.50610133140036,75.68698120117188,32739500,75.17786022060812,74.86493832017007,0,0,130380.046745637,219038.1235961914,0.3038004674563701,1.1908256216189477,0.0,0.0079399148389851,0.0692435475133652,0.1196483996068975,-0.6061022298335836,0.3568908055964926,2.759416638683263,-0.1729813379612133,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2218696912827734,0.3129219004380559,0.004179819117726418
2004-06-07,76.83921813964844,76.91290916945825,75.98172809572752,75.98842867417673,31643800,75.51013180441619,75.05296496964421,0,0,130380.046745637,222372.69729614255,0.3038004674563701,1.224178123818509,0.0,0.015223713777327,0.0692435475133652,0.1260809264351234,-0.6061022298335836,0.3568908055964926,2.759416638683263,2.103372850785142,131775.6221135267,281492.85684204096,-0.0105905428144167,-0.2100236581813993,0.45716683477198217,0.006091256154328974
